PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,PC11,PC12,PC13,PC14,cluster
0.427897596565407,1.0925283275808897,1.1922641892780157,-0.0341821133984357,-0.1094400334584385,-0.7707269642155931,0.9436920092182814,0.8276566098027227,1.97790743400709,0.956089876713992,-0.5673398585536662,0.4450178626605967,0.5587732420292321,-1.3420889879254752,7
-0.4033012156512836,1.6707492074473238,0.3691633178146672,-0.5057566665069837,-1.2631672379940522,1.284154018239526,-1.387570342657639,-0.9532765848641208,0.1224287634064454,0.6382362617868499,-0.0107480043231567,1.954783599644469,0.4145175878027102,-2.4576414888928872,3
0.0375887709216931,-1.4466823378306684,1.0251204165181909,-0.0857710421295997,-0.8847308372272973,-0.929951182607723,-0.7782972588396552,-0.6917933231350736,1.4995014761026315,-0.4924611820330236,0.0603290018445221,-1.4640568678699837,1.705294218347897,-1.5846435500887697,1
-1.5764986520534023,-1.0869103827175364,2.1676548189790448,-0.761715285230055,-0.5454587928280268,-0.1922798058111524,-0.646903447109262,-0.3852696947966625,-1.60482080748612,-0.685754699801442,-1.1297114093409415,2.8211096345581783,-0.3030827325460725,-0.2626082345261745,2
-0.957927215795577,-0.8736234376245408,-0.5515788076999896,-0.7037183185061882,1.2748893468475213,-0.1671888230524381,-0.1160602192142737,-0.8545482422523624,-0.289073984293022,0.4537617899136358,0.0924029830207066,0.0465474711355398,-1.0077522727406054,-1.6826781979730612,3
-2.293865576809301,-0.6207281729854863,0.3194575658011128,-0.8040883435240325,1.4540813082649222,-1.213536978586949,-0.3948338991502443,0.5591771994417148,-1.0413547039316955,-0.2447228810304465,-0.4003292976588347,0.5084915313627091,0.2786814889712491,-0.3504555778486986,2
-2.45624393756232,-0.6779569662052685,-1.1189384406565963,-0.8544434942467604,1.2778964526464491,-1.0680325907182762,-0.0407842247823514,-0.3784223695026154,0.4491513535831099,-0.153728330957119,-0.5461574649684068,-0.1231463351201418,-1.154803061116281,-1.024509720464843,3
-2.516714520084819,1.3585439016273804,1.1577267915722085,0.8696516542972231,0.88245461915891,2.288732931698774,-1.356842953962144,-0.100428086952806,0.754868184618692,0.306025933947676,1.0075480090280533,-0.1056391843350122,-0.1525293198263292,-1.5119632159893006,0
-0.5304251780639694,0.9667085716453524,0.1562199178995114,-0.7054664380310236,-0.9096345312014074,0.6185200873964531,-1.0286419066349173,0.3207333310804415,-0.1901626279132728,1.4422094324843675,0.6471245259815414,-0.0743178786596972,0.0388416100017243,-2.0142787084629337,3
-1.2963945234198582,1.2491850936113134,0.7400317739653544,0.1059081209986014,-0.3177772734833207,-0.8698831805242502,-0.6501895618491155,0.0103087618754317,0.4735472428416155,-0.0439775290474355,-0.8643938169780749,-0.0527390056050531,-0.1139317053094551,-0.2667740035373061,3
